Source resource ID,_id,associatedMedia._id,associatedMedia.assetID,associatedMedia.category,associatedMedia.created,associatedMedia.creator,associatedMedia.identifier,associatedMedia.license,associatedMedia.mime,associatedMedia.modified,associatedMedia.rightsHolder,associatedMedia.title,associatedMedia.type,associatedMediaCount,basisOfRecord,catalogNumber,catalogueDescription,chronostratigraphy,class,collectionCode,continent,country,created,decimalLatitude,decimalLongitude,determinationNames,donorName,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,family,gbifID,gbifIssue,genus,higherClassification,higherGeography,identificationQualifier,institutionCode,kingdom,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lifeStage,locality,modified,occurrenceID,order,otherCatalogNumbers,phylum,recordedBy,samplingProtocol,scientificName,scientificNameAuthorship,sex,specificEpithet,stateProvince,subDepartment,verbatimLatitude,verbatimLongitude,year
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2817556,194323 | 194325,bca18541497e27b89991b92c73ffd62ef4658dea | c4868d68b82c25fe68b131638e7529887f587233,Specimen | Specimen,1382713677000 | 1382713772000,Gabrielle Delbarre | Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/bca18541497e27b89991b92c73ffd62ef4658dea/contents/preview | https://www.nhm.ac.uk/services/media-store/asset/c4868d68b82c25fe68b131638e7529887f587233/contents/preview,http://creativecommons.org/licenses/by/4.0/ | http://creativecommons.org/licenses/by/4.0/,jpeg | jpeg,1455543268000 | 1455543268000,"The Trustees of the Natural History Museum, London | The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 3972_1_M_1 | NHM-UK_PA_EM 3972_2_M_1,StillImage | StillImage,2,Specimen,PA EM 3972,"Skull fragment. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1377874411000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428223,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Adult,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507954000,6a2824dd-6c9c-4aa0-b7b9-ba206a5e7999,Primates,NHMUK:ecatalogue:2817556,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2014937,,,,,,,,,,,,,,Specimen,PA EM 237,,"Quaternary, Pleistocene",,PAL,Europe,France,855100800000,44.933,1.017,Homo sapiens | Homo sapiens,Department of Zoology,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,1056069721,GEODETIC_DATUM_ASSUMED_WGS84,,,Europe; France; Aquitaine; Dordogne,,NHMUK,,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1530800351000,186e3c9c-7602-4d32-b2f0-44dc1666a8ea,,NHMUK:ecatalogue:2014937,,,,,,,,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2932765,391079 | 391081,c249537e3104ee546ff61e08484f60bf433c2a90 | 2d968a1874f6a6996184b0b8a5ce338aa3831f0a,Label | Label,1393604873000 | 1393604918000,Gabrielle Delbarre | Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/c249537e3104ee546ff61e08484f60bf433c2a90/contents/preview | https://www.nhm.ac.uk/services/media-store/asset/2d968a1874f6a6996184b0b8a5ce338aa3831f0a/contents/preview,http://creativecommons.org/licenses/by/4.0/ | http://creativecommons.org/licenses/by/4.0/,jpeg | jpeg,1455705067000 | 1455705067000,"The Trustees of the Natural History Museum, London | The Trustees of the Natural History Museum, London",PA EM 4351 Original box cover inscription | PA EM 4351 Original box inscription,StillImage | StillImage,2,Specimen,PA EM 4351,Cast. Cranium,"Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1390306240000,44.933,1.017,"Homo sapiens Linnaeus, 1758",,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1913207619,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Aquitaine; Dordogne,,NHMUK,Animalia,Phanerozoic,,Cenozoic,Quaternary,Adult,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1535976747000,e1318135-1ceb-4844-aae4-01a83b06d7fa,Primates,NHMUK:ecatalogue:2932765,Chordata,,,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",Male,sapiens,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2349817,391062 | 391064,0732b8fbf67a31d6dfedee436964b51150452cba | 27b388af5ded6184b1cdc6344ffa6ecd96a06799,Label | Label,1393604099000 | 1393604150000,Gabrielle Delbarre | Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/0732b8fbf67a31d6dfedee436964b51150452cba/contents/preview | https://www.nhm.ac.uk/services/media-store/asset/27b388af5ded6184b1cdc6344ffa6ecd96a06799/contents/preview,http://creativecommons.org/licenses/by/4.0/ | http://creativecommons.org/licenses/by/4.0/,jpeg | jpeg,1454492446000 | 1454492448000,"The Trustees of the Natural History Museum, London | The Trustees of the Natural History Museum, London",PA EM 1806 to PA EM 1809 Original box cover label | PA EM 1806 to PA EM 1809 Original box label,StillImage | StillImage,2,Specimen,PA EM 1808,Cast. Humerus.,"Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1329256768000,44.933,1.017,"Homo sapiens Linnaeus, 1758",J-L Heim,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1913207401,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Aquitaine; Dordogne,,NHMUK,Animalia,Phanerozoic,,Cenozoic,Quaternary,Adult,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1535976747000,9de04b19-9f5d-4c76-8e8b-220a3cd44179,Primates,NHMUK:ecatalogue:2349817,Chordata,,,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",Male,sapiens,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2827579,193159,3312462f77e7a62182241d318ae88e958d8826ef,Specimen,1382624008000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/3312462f77e7a62182241d318ae88e958d8826ef/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1455543269000,"The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 3981_1_M_1,StillImage,1,Specimen,PA EM 3981,"Skull fragment. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1380126462000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428233,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507955000,71723021-44cc-4f57-8a89-3689718d7ed6,Primates,NHMUK:ecatalogue:2827579,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2349576,391043,f74182d5050e5ed8da38b66404e8b4a604c0cd41,Label,1393603429000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/f74182d5050e5ed8da38b66404e8b4a604c0cd41/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1454493438000,"The Trustees of the Natural History Museum, London",PA EM 1795 Original box cover label,StillImage,1,Specimen,PA EM 1795,Cast. Cranium,"Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1329227517000,44.933,1.017,"Homo sapiens Linnaeus, 1758","Musée de L'Homme, Paris",Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1913207396,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Aquitaine; Dordogne,,NHMUK,Animalia,Phanerozoic,,Cenozoic,Quaternary,Adult,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1535976747000,a9283262-a3d5-4c3e-b1b9-0e5ea0921a80,Primates,NHMUK:ecatalogue:2349576,Chordata,,,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",Male,sapiens,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2845692,,,,,,,,,,,,,,Specimen,PA EM 4127,"Postcrania. Rib. Homo sapiens. Bruniquel Cave, France, Europe. Upper Palaeolithic. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1383303400000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428268,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507968000,903f9394-4c57-4962-afc3-7d5f58d78139,Primates,NHMUK:ecatalogue:2845692,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2845615,,,,,,,,,,,,,,Specimen,PA EM 4124,"Postcrania. Rib. Homo sapiens. Bruniquel Cave, France, Europe. Upper Palaeolithic. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1383303236000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428262,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507967000,470f609d-d8e5-4f3d-92bb-ed1157a1579a,Primates,NHMUK:ecatalogue:2845615,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2845518,,,,,,,,,,,,,,Specimen,PA EM 4123,"Postcrania. Rib. Homo sapiens. Bruniquel Cave, France, Europe. Upper Palaeolithic. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1383303049000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428260,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507967000,d54dd432-b334-40bb-8218-10c1d756aa28,Primates,NHMUK:ecatalogue:2845518,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840541,193270,fd3f6eb475e6f929f972bf33dec770b638a7f10d,Specimen,1382631676000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/fd3f6eb475e6f929f972bf33dec770b638a7f10d/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1455543270000,"The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4110_1_M_1,StillImage,1,Specimen,PA EM 4110,"Scapula. Fragment. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382093371000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428249,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Subadult,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507966000,05f0a332-a283-41c8-932f-a4873be7fc74,Primates,NHMUK:ecatalogue:2840541,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840511,193193 | 193195,432fb932eebdc604620e4c88087ee34eeb67df44 | 97745e881fb57de613056e2c1c5aee0184f98dbf,Specimen | Specimen,1382627353000 | 1382627425000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/432fb932eebdc604620e4c88087ee34eeb67df44/contents/preview | https://www.nhm.ac.uk/services/media-store/asset/97745e881fb57de613056e2c1c5aee0184f98dbf/contents/preview,http://creativecommons.org/licenses/by/4.0/ | http://creativecommons.org/licenses/by/4.0/,jpeg | jpeg,1455543269000 | 1455543269000,"The Trustees of the Natural History Museum, London | The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4100_1_M_1 | NHM-UK_PA_EM 4100_2_M_1,StillImage | StillImage,2,Specimen,PA EM 4100,"Vertebra. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382088238000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428247,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507966000,4d85a0c1-44f6-4b1f-b4be-444640a0516b,Primates,NHMUK:ecatalogue:2840511,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840504,193167,5ea5604ec4578787bbadbfcae18371740cbfb1be,Specimen,1382625952000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/5ea5604ec4578787bbadbfcae18371740cbfb1be/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1455543269000,"The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4097_1_M_1,StillImage,1,Specimen,PA EM 4097,"Vertebra. Fragment. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382087316000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428251,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507965000,6aeb7c8a-2199-4f1f-8fa2-d68dc5089891,Primates,NHMUK:ecatalogue:2840504,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2015632,,,,,,,,,,,,,,Specimen,PA EM 242,,"Quaternary, Pleistocene",,PAL,Europe,France,855100800000,44.933,1.017,Homo sapiens | Homo sapiens,Department of Zoology,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,1056809368,GEODETIC_DATUM_ASSUMED_WGS84,,,Europe; France; Aquitaine; Dordogne,,NHMUK,,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1530800352000,7adaa8dd-3fe1-4074-b611-765d61b8fb68,,NHMUK:ecatalogue:2015632,,,,,,,,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2015618,,,,,,,,,,,,,,Specimen,PA EM 241,,"Quaternary, Pleistocene",,PAL,Europe,France,855100800000,44.933,1.017,Homo sapiens | Homo sapiens,Department of Zoology,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,1057535867,GEODETIC_DATUM_ASSUMED_WGS84,,,Europe; France; Aquitaine; Dordogne,,NHMUK,,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Les Eyzies de Tayac, Rock-shelter Cro-Magnon",1530800351000,6342d985-b796-4696-b271-7634f77a0df6,,NHMUK:ecatalogue:2015618,,,,,,,,Aquitaine,Anthropology,44 56 00 N,001 01 00 E,
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840538,193268,e03e84ddb65ee960472353d0889366df11c5962c,Specimen,1382631603000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/e03e84ddb65ee960472353d0889366df11c5962c/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1455543270000,"The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4109_1_M_1,StillImage,1,Specimen,PA EM 4109,"Hand. Right triquetal. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382093141000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428244,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507966000,290d7eba-d868-44a3-a288-ec6d235c2789,Primates,NHMUK:ecatalogue:2840538,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840536,193263,e2ef5193ff851c5bc340e46ff273db18dc375e58,Specimen,1382631311000,Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/e2ef5193ff851c5bc340e46ff273db18dc375e58/contents/preview,http://creativecommons.org/licenses/by/4.0/,jpeg,1455543269000,"The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4108_1_M_1,StillImage,1,Specimen,PA EM 4108,"Hand. Intermediate phalange. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382093053000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428246,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507966000,f7875a1b-5004-4c9c-9f51-bbf8f161c2a9,Primates,NHMUK:ecatalogue:2840536,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
05ff2255-c38a-40c9-b657-4ccb55ab2feb,2840513,193199 | 193201,1a9b680c903c1d21a5bfc3270c242e224eda918d | 2a7fd47eb521132f0bd6f9252adb5f559092fb29,Specimen | Specimen,1382627643000 | 1382627715000,Gabrielle Delbarre | Gabrielle Delbarre,https://www.nhm.ac.uk/services/media-store/asset/1a9b680c903c1d21a5bfc3270c242e224eda918d/contents/preview | https://www.nhm.ac.uk/services/media-store/asset/2a7fd47eb521132f0bd6f9252adb5f559092fb29/contents/preview,http://creativecommons.org/licenses/by/4.0/ | http://creativecommons.org/licenses/by/4.0/,jpeg | jpeg,1455543269000 | 1455543269000,"The Trustees of the Natural History Museum, London | The Trustees of the Natural History Museum, London",NHM-UK_PA_EM 4101_1_M_1 | NHM-UK_PA_EM 4101_2_M_1,StillImage | StillImage,2,Specimen,PA EM 4101,"Vertebra. Homo sapiens. Bruniquel Cave, France. Magdalenian period.","Quaternary, Pleistocene",Mammalia,PAL,Europe,France,1382088319000,44.033,1.567,"Homo sapiens Linnaeus, 1758",F de Lastic,Phanerozoic,Pleistocene,Cenozoic,Quaternary,Hominidae,1944428239,GEODETIC_DATUM_ASSUMED_WGS84,Homo,Animalia; Chordata; Vertebrata; Mammalia; Primates; Haplorrhini; Simiiformes; Hominoidea; Hominidae,Europe; France; Midi-Pyrénées; Tarn-et-Garonne,,NHMUK,Animalia,Phanerozoic,Pleistocene,Cenozoic,Quaternary,,"Bruniquel les Forges, Aveyron valley, Bruniquel les Forges, Aveyron valley",1541507966000,c0178281-e65f-48b4-bc37-f3d0f575a416,Primates,NHMUK:ecatalogue:2840513,Chordata,F de Lastic,Excavation,"Homo sapiens Linnaeus, 1758","Linnaeus, 1758",,sapiens,Midi-Pyrénées,Anthropology,44 02 00 N,001 34 00 E,1863
